profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,Clusters,Anomalies
1,0.0,1,0.1546655482125405,0,88,0,0,4.890349128221754,7.443663683115591,6.898714534329988,1,1
1,0.0178032598092883,1,0.0,0,24,0,0,2.995732273553991,6.559615237493242,6.3818160174060985,2,1
1,0.0,2,0.0,0,24,0,0,5.755742213586912,6.398594934535208,6.8966943316227125,2,1
1,0.2054942663773115,3,0.0,0,67,0,0,2.70805020110221,5.393627546352362,5.666426688112432,2,1
1,0.0,2,0.0,0,26,0,0,5.056245805348308,7.249215057114389,7.961370201719511,2,1
1,0.0,3,0.0527097883528171,0,38,0,0,4.143134726391533,6.703188113240863,6.210600077024653,2,1
1,0.0,1,0.0,0,62,0,0,3.912023005428146,6.349138991379798,6.238324625039508,2,1
1,0.2371770252504254,1,0.1125877268537767,0,54,0,0,3.871201010907891,7.441906728051625,6.660575149839686,2,1
1,0.0,2,0.0,0,0,0,0,1.0986122886681098,3.4011973816621555,2.995732273553991,0,1
1,0.0792811084958334,3,0.0,0,116,0,0,3.258096538021482,5.318119993844216,5.627621113690637,1,-1
1,0.1023250742034122,2,0.0,0,22,0,1,1.791759469228055,5.568344503761097,5.814130531825066,0,1
1,0.0958835473820674,0,0.0,0,13,0,1,4.174387269895637,6.88653164253051,6.871091294610546,0,1
1,0.0,0,0.0,0,18,0,0,4.672828834461906,6.887552571664617,6.306275286948016,0,1
1,0.0107730735900706,2,0.0,0,50,0,0,3.9889840465642745,5.942799375126701,6.135564891081739,2,1
1,0.0,5,0.0,0,2,0,1,2.9444389791664403,6.289715570908998,6.489204931325317,0,1
1,0.2712408008806118,2,0.0,0,44,0,0,7.317212408359839,7.007600613951853,6.517671272912275,2,1
1,0.0,2,0.0,0,22,0,0,4.110873864173311,6.030685260261263,5.655991810819852,0,1
1,0.0779886433378181,2,0.0,0,1,0,0,5.634789603169249,5.84354441703136,6.052089168924417,0,1
1,0.0,2,0.0,0,66,0,0,3.9889840465642745,6.561030665896573,6.51025834052315,2,1
1,0.0,1,0.0,0,103,0,0,5.298317366548036,8.578852571802965,6.354370040797351,1,-1
1,0.0,2,0.0,0,98,1,0,6.368187186350492,7.771910256435763,6.687108607866515,1,-1
1,0.0,2,0.0,0,101,0,0,5.236441962829949,10.708779682349634,7.977968093128549,1,-1
1,0.0,0,0.0,0,74,0,0,4.867534450455582,7.519149957669823,7.905441649060286,2,-1
1,0.2373063480756552,4,0.0,0,90,0,0,2.772588722239781,5.351858133476067,5.683579767338681,1,-1
1,0.0362614285762876,2,0.0,0,21,0,0,5.966146739123692,6.626717749249025,6.008813185442595,0,1
1,0.0,2,0.0,0,39,0,0,5.2832037287379885,6.920671504248683,4.727387818712341,2,1
1,0.0114161695622827,0,0.0,0,70,0,0,4.23410650459726,7.5740450053721995,7.92443418488756,2,-1
1,0.0,1,0.0,0,0,0,1,2.6390573296152584,3.4657359027997265,3.4657359027997265,0,1
1,0.0,1,0.0,0,0,0,0,2.5649493574615367,5.8289456176102075,5.82600010738045,0,1
1,0.211069835188635,1,0.0,0,28,0,0,4.624972813284271,6.697034247666484,6.553933404025811,2,1
1,0.0,2,0.0,0,77,1,0,6.594413459749778,7.808729306744399,6.767343125265392,1,1
1,0.0,1,0.0,0,43,0,1,1.0986122886681098,5.602118820879701,5.916202062607435,2,1
1,0.0,2,0.0,0,55,1,0,5.953243334287785,13.37758682218195,6.028278520230698,2,-1
1,0.0,2,0.0,0,42,0,0,4.356708826689592,7.110696122978827,5.752572638825633,2,1
1,0.0,1,0.0,0,0,0,0,4.276666119016055,6.246106765481563,6.144185634125646,0,1
1,0.0,1,0.0,0,21,0,1,3.332204510175204,5.117993812416755,5.488937726156687,0,1
1,0.0,7,0.0,0,135,1,0,3.6109179126442243,10.696796759995054,7.293697720601438,1,-1
1,0.0,1,0.1560560538275986,0,73,0,0,5.332718793265369,7.575584651557793,6.920671504248683,2,1
1,0.004686309271923,1,0.0,0,53,0,0,4.343805421853684,6.336825731146441,6.152732694704104,2,1
1,0.0,1,0.0,0,8,0,0,4.248495242049359,7.014814351275545,6.738152494595957,0,1
1,0.0,2,0.0,0,69,0,0,5.950642552587727,7.854381210652365,6.448889394146858,2,1
1,0.0,0,0.0,0,20,0,1,3.2188758248682006,5.099866427824199,5.929589143389895,0,1
1,0.0997078967378638,0,0.0,0,0,0,0,2.3978952727983707,4.8283137373023015,4.624972813284271,0,1
1,0.2112514877025147,1,0.1344327649016002,0,2,0,0,3.970291913552122,6.405228458030842,6.068425588244111,0,1
1,0.0,1,0.0,0,27,0,0,3.6888794541139363,5.978885764901122,5.857933154483459,2,1
1,0.0,2,0.0,0,136,0,1,5.1298987149230735,6.304448802421981,8.118207049405783,1,-1
1,0.0,0,0.0,0,65,0,0,4.23410650459726,5.752572638825633,7.173958319756794,2,-1
1,0.0,2,0.0,0,41,0,0,1.6094379124341003,4.787491742782046,5.666426688112432,2,1
1,0.0,1,0.0,0,16,0,0,2.5649493574615367,4.663439094112067,4.844187086458591,0,1
1,0.1054057307808979,1,0.0,0,0,0,1,1.9459101490553132,5.676753802268282,5.799092654460526,0,1
1,0.1358929095372917,2,0.0,0,87,0,0,4.0943445622221,7.3395376954076745,6.423246963533519,1,1
1,0.0939487525981367,1,0.0,0,106,0,1,2.70805020110221,5.099866427824199,5.247024072160486,1,-1
1,0.0,2,0.0,0,49,0,0,7.870165946469845,15.966538770988564,5.087596335232384,2,-1
1,0.0901147998819395,2,0.0,0,0,0,0,2.302585092994046,3.58351893845611,4.477336814478207,0,1
1,0.0736438605712125,2,0.0,0,19,0,0,5.993961427306569,15.633266667218004,7.066466970136958,0,-1
1,0.0,1,0.0,0,31,0,1,4.127134385045092,4.7535901911063645,5.318119993844216,2,1
1,0.0716691201879596,2,0.0,0,14,0,0,2.9444389791664403,6.030685260261263,5.976350909297934,0,1
1,0.0,1,0.0,0,0,0,0,5.66988092298052,6.855408798609928,6.363028103540465,0,1
1,0.0300029271348577,2,0.0,0,0,0,0,5.147494476813453,5.707110264748875,5.337538079701318,0,1
1,0.0,2,0.0,0,18,1,0,6.126869184114185,12.783823003661078,6.20050917404269,0,-1
1,0.0,1,0.0,0,8,0,1,2.1972245773362196,5.730099782973574,5.976350909297934,0,1
1,0.0,1,0.0,0,37,0,0,6.760414691083428,6.089044875446846,6.756932389247553,2,1
1,0.0,1,0.0,0,75,0,0,5.384495062789089,8.065579427282092,6.734591659972948,2,1
1,0.0,1,0.0,0,1,0,1,1.6094379124341003,5.25227342804663,5.214935757608986,0,1
1,0.0,1,0.0,0,0,0,1,4.90527477843843,5.634789603169249,5.476463551931511,0,1
1,0.0,2,0.0,0,27,0,1,4.7535901911063645,6.206575926724928,6.906754778648554,2,1
1,0.0,2,0.0,0,15,0,0,3.4011973816621555,5.093750200806762,5.605802066295998,0,1
1,0.0,3,0.0,0,64,0,1,3.367295829986474,5.003946305945459,5.793013608384144,2,1
1,0.0,1,0.0,0,20,0,1,1.791759469228055,3.1354942159291497,3.2188758248682006,0,1
1,0.0,1,0.0,0,41,0,1,5.14166355650266,7.151485463904735,6.80903930604298,2,1
1,0.135836155264715,1,0.0,0,35,0,0,4.127134385045092,6.285998094508865,6.184148890937483,2,1
1,0.0168192251694376,1,0.0,0,135,0,0,3.8501476017100584,9.32420462812523,8.208764045819667,1,-1
1,0.0,2,0.0,0,66,0,0,5.41610040220442,7.868254265520613,6.163314804034641,2,1
1,0.0,1,0.0,0,1,1,0,4.770684624465665,5.973809611869261,6.2166061010848646,0,1
1,0.0,0,0.0,0,55,0,0,2.833213344056216,6.349138991379798,6.366470447731438,2,1
1,0.0,11,0.0,0,46,0,1,3.332204510175204,6.851184927493743,7.089243155027514,2,1
1,0.06758955284747,2,0.0,0,19,0,0,4.634728988229636,8.950921764797261,5.4510384535657,0,-1
1,0.0155261272159149,0,0.0,0,70,0,0,4.219507705176107,7.596392304064196,7.930925372483388,2,-1
1,0.1252194090993224,1,0.0,0,45,0,0,5.472270673671475,9.081824949740755,5.802118375377063,2,-1
1,0.0350885117647389,2,0.0,0,37,0,0,5.099866427824199,7.097548850614793,5.820082930352362,2,1
1,0.0,1,0.0,0,15,0,0,5.75890177387728,7.00397413672268,7.535830462798367,0,1
1,0.1464838021467213,0,0.0,0,6,0,0,3.9318256327243257,6.878326468291325,6.859614903654202,0,1
1,0.0,2,0.0,0,65,0,0,5.749392985908253,9.222565341598752,7.113956109566034,2,1
1,0.0,2,0.0,0,93,1,0,6.844815479208263,10.133169680689921,8.630700432209832,1,-1
1,0.0,0,0.0,0,83,0,0,5.062595033026967,7.902857191280582,6.539585955617669,1,1
1,0.0385745933435317,0,0.0,0,8,0,0,4.07753744390572,6.98933526597456,6.818924065275521,0,1
1,0.0,4,0.0,0,69,0,0,5.214935757608986,10.801532844068934,6.587550014824796,2,-1
1,0.0,1,0.0,0,52,0,0,4.2626798770413155,8.185071477532283,5.220355825078324,2,-1
1,0.0,2,0.0,0,13,0,0,2.1972245773362196,4.882801922586371,5.176149732573829,0,1
1,0.2847505659610961,2,0.0,0,67,0,0,4.276666119016055,5.983936280687191,6.118097198041348,2,1
1,0.0,1,0.0,0,63,1,0,5.937536205082426,10.452735493899395,7.53689712956617,2,-1
1,0.0,2,0.0,0,45,1,0,5.961005339623274,10.42480791339476,7.289610521451167,2,-1
1,0.0,2,0.0,0,52,0,0,6.638567789166521,6.5998704992128365,6.966967138613983,2,1
1,0.0146011455160853,0,0.0,0,23,0,0,5.529429087511423,7.3031700512368,6.505784060128229,0,1
1,0.0,2,0.0,0,0,0,0,1.791759469228055,5.056245805348308,4.77912349311153,0,1
1,0.0,1,0.0,0,28,0,0,5.123963979403259,7.104144092987527,6.8501261661455,2,1
1,0.0,1,0.0,0,32,0,0,4.820281565605037,6.536691597591305,6.903747257584598,2,1
1,0.027950316936723,1,0.0,0,128,0,0,3.784189633918261,9.348274558065496,8.296546520300614,1,-1
1,0.1169868389552515,2,0.0,0,0,0,0,4.430816798843313,7.134093721192866,6.171700597410915,0,1
1,0.0203026542561165,2,0.1089258249512091,0,30,0,0,5.214935757608986,8.866863661202087,6.559615237493242,2,1
1,0.0,2,0.0,0,0,0,0,1.6094379124341003,4.454347296253507,4.04305126783455,0,1
1,0.0,2,0.0,0,0,0,1,2.9444389791664403,5.049856007249537,5.2574953720277815,0,1
1,0.0,2,0.0,0,59,0,0,3.091042453358316,5.389071729816501,5.575949103146316,2,1
1,0.0,1,0.0,0,28,0,0,5.147494476813453,8.496378051702317,6.324358962381311,2,1
1,0.0,1,0.0,0,23,0,0,4.189654742026425,6.401917196727186,6.947937068614969,0,1
1,0.0,2,0.0,0,13,0,0,3.044522437723423,5.159055299214529,5.5134287461649825,0,1
1,0.0742815586950114,1,0.0,0,48,0,1,4.30406509320417,4.454347296253507,5.117993812416755,2,1
1,0.1938288525015189,2,0.0,0,47,0,0,5.313205979041787,7.332369205929062,7.050122520269059,2,1
1,0.0601034846788168,1,0.0,0,0,0,1,4.5217885770490405,6.996681488176539,6.504288173536645,0,1
1,0.0425451555431552,1,0.0,0,100,0,0,3.044522437723423,6.618738983517219,5.84354441703136,1,-1
1,0.1421046078144722,0,0.0,0,0,0,0,0.6931471805599453,4.477336814478207,3.295836866004329,0,1
1,0.0,1,0.0,0,9,0,0,2.3978952727983707,5.71042701737487,5.978885764901122,0,1
1,0.0,1,0.0,0,30,0,1,4.174387269895637,4.875197323201151,5.41610040220442,2,1
1,0.0884262393321294,1,0.0884262393321294,0,0,0,0,6.450470422144176,6.68586094706836,8.402679804627477,0,-1
1,0.0,2,0.0,0,85,0,0,6.045005314036012,7.564757012905729,7.8383433155571165,1,-1
1,0.0,1,0.0,0,67,0,0,4.543294782270004,6.546785410760524,7.2456550675945355,2,1
1,0.0,2,0.0,0,21,0,0,4.634728988229636,8.21554741194707,6.29156913955832,0,1
1,0.0,1,0.0,0,26,0,0,2.772588722239781,6.633318433280377,7.020190708311925,2,1
1,0.1692030517464892,3,0.0,0,60,0,0,2.0794415416798357,5.236441962829949,5.733341276897746,2,1
1,0.0256473401181763,2,0.0,0,57,0,0,3.8501476017100584,5.932245187448011,6.1463292576688975,2,1
1,0.0906989418613093,2,0.0,0,0,0,0,4.394449154672439,7.167809184316444,6.013715156042802,0,1
1,0.0,2,0.0,0,55,0,0,5.799092654460526,7.889084407035514,6.3578422665081,2,1
1,0.030511762632404,1,0.0,0,9,0,0,1.791759469228055,4.709530201312334,4.736198448394496,0,1
1,0.0,1,0.0,0,8,0,0,4.564348191467836,6.736966958001855,6.234410725718371,0,1
1,0.0,2,0.0,0,64,1,0,4.394449154672439,6.630683385642372,5.356586274672012,2,1
1,0.0,1,0.0,0,74,0,0,4.584967478670572,6.579251212010101,7.259819610363186,2,-1
1,0.0,1,0.0,0,20,0,0,4.605170185988092,7.080026499922591,6.802394763324311,0,1
1,0.0,1,0.0,0,0,0,0,1.3862943611198906,5.805134968916488,5.802118375377063,0,1
1,0.0,0,0.0,0,31,0,0,5.181783550292085,7.176254532017144,6.75110146893676,2,1
1,0.0972231142552592,1,0.0540128412529218,0,57,0,0,6.56244409369372,6.6039438246004725,6.9167150203536085,2,1
1,0.0,1,0.0,0,25,0,0,5.703782474656201,8.48590890137647,6.546785410760524,2,1
1,0.0,1,0.0,0,3,0,0,4.820281565605037,6.760414691083428,6.257667587882639,0,1
1,0.0,1,0.0,0,18,0,0,2.995732273553991,4.663439094112067,4.875197323201151,0,1
1,0.0309914068534927,2,0.0,0,23,0,0,5.752572638825633,6.030685260261263,6.0014148779611505,0,1
1,0.0222238144689078,0,0.0,0,20,0,1,4.736198448394496,6.945051063725834,6.282266746896006,0,1
1,0.0,1,0.0,0,74,0,1,3.4339872044851463,6.645090969505644,5.978885764901122,2,1
1,0.0,2,0.0093137573677729,0,2,0,0,4.248495242049359,8.857088135314953,5.786897381366708,0,-1
1,0.0,4,0.0,0,0,0,0,4.30406509320417,6.2878585601617845,6.478509642208569,0,1
1,0.0138257505081704,1,0.0,0,0,0,0,2.1972245773362196,4.68213122712422,4.59511985013459,0,1
1,0.1254171325771896,2,0.0,0,21,0,0,3.5263605246161616,7.1252830915107115,6.293419278846481,0,1
1,0.0,2,0.0,0,131,1,0,6.300785794663244,11.566162868352645,5.545177444479562,1,-1
1,0.2032009253546641,0,0.0,0,0,0,1,2.70805020110221,5.659482215759621,5.802118375377063,0,1
1,0.0,1,0.0,0,10,0,0,4.844187086458591,6.508769136971682,5.883322388488279,0,1
1,0.0,1,0.0,0,25,0,0,5.713732805509369,6.501289670540389,6.883462586413092,2,1
1,0.0,0,0.0,0,93,0,0,4.499809670330265,6.93537044601511,7.723120092266331,1,-1
1,0.0,1,0.0,0,43,0,0,5.476463551931511,8.554488976159934,6.495265555937008,2,1
1,0.0,2,0.0,0,59,0,0,6.380122536899765,9.222466551774023,6.976348070447749,2,-1
1,0.0,2,0.0,0,0,0,0,2.1972245773362196,5.384495062789089,4.31748811353631,0,1
1,0.0555078502011382,1,0.0,0,50,0,0,6.144185634125646,9.148571345578551,6.684611727667927,2,1
1,0.0,0,0.0,0,1,0,0,8.881558488638976,13.683647487202318,3.295836866004329,0,-1
1,0.0785948450690582,1,0.0,0,101,0,1,3.6888794541139363,4.795790545596741,5.25227342804663,1,-1
1,0.1261950237295977,0,0.0,0,33,0,0,5.393627546352362,7.331714969726466,7.798523053625206,2,1
1,0.0409345109265209,2,0.0,0,15,0,0,5.645446897643238,5.955837369464831,6.104793232414985,0,1
0,0.0,0,0.0,0,31,0,1,4.060443010546419,6.453624998892692,6.931471805599453,2,1
1,0.0,2,0.0,0,0,0,0,2.0794415416798357,4.382026634673881,4.110873864173311,0,1
1,0.0,1,0.0,0,0,0,0,3.1780538303479458,6.385194398997726,7.213768308118642,0,1
1,0.0,1,0.0,0,121,1,0,6.523562306149512,10.048539824235267,6.8001700683022,1,-1
1,0.0,0,0.0,0,17,0,1,4.875197323201151,6.918695219020472,6.267200548541362,0,1
1,0.110386129629067,2,0.0,0,12,0,0,3.9889840465642745,7.144407180321139,6.182084906716632,0,1
1,0.0,1,0.0,0,47,0,0,3.9318256327243257,6.439350371100098,6.380122536899765,2,1
1,0.1127346166835288,2,0.0,0,14,0,0,3.9318256327243257,7.141245122350491,6.20050917404269,0,1
1,0.0,1,0.0,0,53,0,0,4.31748811353631,7.473069088032197,6.466144724237619,2,1
1,0.0,2,0.0,0,1,0,0,3.784189633918261,5.298317366548036,5.918893854273146,0,1
1,0.0,2,0.0,0,0,0,0,3.5263605246161616,5.318119993844216,5.846438775057725,0,1
1,0.0,2,0.0,0,90,0,0,3.258096538021482,5.365976015021851,5.5909869805108565,1,-1
1,0.0,2,0.0,0,64,1,0,6.07073772800249,10.43240846457121,7.790696031174738,2,-1
1,0.0847139489693785,2,0.0,0,0,0,0,2.4849066497880004,5.10594547390058,4.532599493153256,0,1
1,0.0,1,0.0,0,31,0,0,5.703782474656201,6.912742820493176,6.313548046277095,2,1
1,0.244099774905956,2,0.0,0,0,0,0,2.3978952727983707,5.147494476813453,5.147494476813453,0,1
1,0.0,2,0.0,0,121,1,0,6.182084906716632,9.59933728737704,6.335054251498059,1,-1
1,0.0783563822773115,2,0.0,0,22,0,0,2.3978952727983707,6.013715156042802,5.983936280687191,0,1
1,0.0,0,0.0,0,76,0,0,4.110873864173311,5.648974238161206,7.201916317531627,1,-1
1,0.1165696373605921,2,0.0,0,0,0,0,2.0794415416798357,4.61512051684126,4.844187086458591,0,1
1,0.0,2,0.0,0,63,1,0,5.976350909297934,10.44781564835612,7.614312146452,2,-1
1,0.0,0,0.0,0,116,1,0,5.25227342804663,7.895436006942965,6.368187186350492,1,-1
1,0.0,2,0.0,0,3,0,0,4.007333185232471,5.924255797414532,5.8916442118257715,0,1
1,0.0,1,0.0,0,1,0,1,3.4965075614664802,5.204006687076795,5.971261839790462,0,1
1,0.1555579715284913,2,0.0,0,19,0,1,3.2188758248682006,3.8501476017100584,4.442651256490317,0,1
1,0.0,1,0.0,0,4,0,1,1.6094379124341003,4.912654885736052,5.204006687076795,0,1
1,0.0,2,0.0,0,51,0,0,4.634728988229636,8.173011311724972,5.846438775057725,2,1
1,0.0,2,0.0,0,38,0,0,4.718498871295094,6.293419278846481,6.546785410760524,2,1
1,0.0,2,0.0,0,66,0,0,3.58351893845611,6.126869184114185,6.4425401664681985,2,1
1,0.0,2,0.0,0,0,0,0,1.791759469228055,5.337538079701318,4.276666119016055,0,1
1,0.0281885634963156,2,0.0,0,41,0,0,5.1647859739235145,7.088408778675395,5.796057750765372,2,1
1,0.0,2,0.0,0,10,1,0,6.18826412308259,10.329996347572642,7.253470382684528,0,-1
1,0.0,1,0.0,0,46,0,0,2.302585092994046,5.730099782973574,5.983936280687191,2,1
1,0.0,0,0.0,0,24,0,0,5.517452896464707,7.278628942320682,6.546785410760524,2,1
1,0.1503864425488189,1,0.0,0,109,0,0,4.442651256490317,9.349319399257634,5.472270673671475,1,-1
1,0.0740793972550613,1,0.0,0,54,0,0,1.9459101490553132,4.634728988229636,5.5053315359323625,2,1
1,0.0,2,0.0,0,18,0,0,5.645446897643238,8.222553638396958,6.860663671448287,0,1
1,0.0,2,0.0,0,9,0,1,3.044522437723423,5.135798437050262,5.420534999272286,0,1
1,0.0488540484482326,1,0.0,0,0,0,0,2.0794415416798357,4.30406509320417,3.970291913552122,0,1
1,0.0,5,0.0,0,0,0,0,2.8903717578961645,6.285998094508865,6.499787040655854,0,1
1,0.0,1,0.0,0,45,0,0,4.04305126783455,7.485491608030754,6.29156913955832,2,1
1,0.0273425281748599,1,0.0,0,23,0,1,0.0,4.727387818712341,6.1092475827643655,0,1
1,0.0,2,0.0,0,58,1,0,5.1647859739235145,9.332911924364364,6.9865664594064265,2,1
1,0.0,1,0.0,0,56,0,0,6.124683390894205,9.849242537683732,6.580639137284949,2,-1
1,0.0,2,0.0,0,96,1,0,5.0369526024136295,7.798933310041217,6.0112671744041615,1,-1
1,0.0026332061690476,2,0.0,0,0,0,0,5.0689042022202315,5.662960480135946,5.424950017481403,0,1
1,0.0543506660317046,0,0.0,0,0,0,0,5.996452088619021,7.044905117129371,7.5652752818989315,0,-1
1,0.0,2,0.0,0,94,0,0,4.976733742420574,7.802618063442671,5.988961416889864,1,-1
1,0.0,2,0.0,0,19,0,1,3.4965075614664802,4.74493212836325,5.198497031265826,0,1
1,0.0,1,0.0,0,0,0,0,4.477336814478207,6.226536669287466,6.218600119691729,0,1
1,0.0,2,0.0,0,20,0,0,4.30406509320417,7.85243908535751,6.598509028614515,0,1
1,0.0,1,0.0,0,5,0,0,2.302585092994046,4.68213122712422,4.634728988229636,0,1
1,0.0,1,0.0,0,0,0,0,5.8377304471659395,6.82001636467413,6.324358962381311,0,1
1,0.0320567082405834,2,0.0,0,34,0,0,4.356708826689592,7.113142108707088,5.940171252720432,2,1
1,0.0,2,0.0,0,9,0,0,5.272999558563747,6.499787040655854,6.09807428216624,0,1
1,0.0,1,0.0,0,70,0,0,6.234410725718371,9.85413973290579,6.551080335043404,2,-1
1,0.0,0,0.0,0,34,0,0,4.442651256490317,7.860185057472165,6.904750769961838,2,1
1,0.0,1,0.0,0,40,0,0,8.273591798199632,13.569768574731844,4.382026634673881,2,-1
1,0.0,2,0.0,0,115,0,0,5.14166355650266,10.674914348974756,8.146129510025405,1,-1
1,0.0,0,0.0,0,0,1,1,4.330733340286331,5.817111159963204,6.317164686747284,0,1
0,0.1661377021040153,1,0.0,0,4,0,1,1.9459101490553132,5.556828061699537,5.780743515792329,0,1
1,0.0,1,0.0,0,5,0,1,1.791759469228055,4.997212273764115,5.159055299214529,0,1
1,0.0,2,0.0,0,128,0,0,3.295836866004329,5.3230099791384085,5.579729825986222,1,-1
1,0.0,1,0.0,0,82,0,0,6.322565239927284,9.858594783645392,6.523562306149512,1,-1
1,0.0,2,0.0,0,126,0,0,1.791759469228055,5.43372200355424,5.472270673671475,1,-1
1,0.0679582806669269,2,0.0,0,5,0,0,5.645446897643238,5.883322388488279,6.07073772800249,0,1
1,0.0,3,0.0,0,145,1,0,4.672828834461906,10.620375673477872,8.258681496264236,1,-1
1,0.0559734308606406,0,0.0,0,51,0,0,4.442651256490317,6.918695219020472,6.895682697747868,2,1
1,0.0,1,0.0,0,18,0,0,4.04305126783455,6.075346031088684,7.1308988302963465,0,1
1,0.1008603892138629,1,0.0,0,84,0,0,2.9444389791664403,6.628041376179533,5.8998973535824915,1,-1
1,0.0559608491519654,1,0.0,0,138,0,0,3.5263605246161616,6.723832440821209,5.0106352940962555,1,-1
1,0.0,1,0.0,0,5,0,1,1.9459101490553132,5.159055299214529,5.123963979403259,0,1
1,0.0,2,0.0,0,30,0,0,4.204692619390966,6.588926477533519,6.467698726104354,2,1
1,0.0807831732169031,2,0.0,0,74,0,0,3.4965075614664802,5.908082938168931,6.1675164908883415,2,1
1,0.0969055096637488,3,0.0,0,52,0,0,2.0794415416798357,5.5053315359323625,5.814130531825066,2,1
1,0.0937217437897581,3,0.0,0,25,1,0,2.995732273553991,6.621405651764134,6.284134161070802,2,1
1,0.0,0,0.0,0,0,0,1,3.258096538021482,5.267858159063328,6.018593214496234,0,1
1,0.0,1,0.0,0,64,0,0,3.7376696182833684,6.542471960506805,6.48768401848461,2,1
1,0.0,0,0.0,0,9,0,0,8.814924599721019,13.676715048442409,3.1780538303479458,0,-1
1,0.0,10,0.0,0,46,0,1,3.5263605246161616,6.85751406254539,7.07326971745971,2,1
1,0.0,2,0.0711617400432717,0,43,1,0,5.645446897643238,8.965206802770357,6.3835066348840055,2,1
1,0.0,2,0.0,0,19,0,0,4.110873864173311,6.542471960506805,6.473890696352274,0,1
1,0.0,0,0.0,0,19,0,0,2.1972245773362196,5.662960480135946,5.918893854273146,0,1
1,0.1570447368749152,2,0.0,0,40,0,0,7.255591274253665,6.851184927493743,6.837332814685591,2,1
1,0.0075963126579706,1,0.0,0,108,0,1,4.02535169073515,4.709530201312334,5.198497031265826,1,-1
1,0.0745860038627012,1,0.0,0,0,0,0,3.367295829986474,5.0369526024136295,4.584967478670572,0,1
1,0.0,2,0.0,0,77,0,0,5.37989735354046,8.58260632996447,6.436150368369428,1,-1
1,0.0,1,0.0,0,119,0,0,5.3981627015177525,7.7226775164680035,5.062595033026967,1,-1
1,0.0,2,0.0,0,17,0,1,4.02535169073515,5.720311776607412,6.327936783729195,0,1
1,0.0,2,0.0,0,6,0,1,1.6094379124341003,4.867534450455582,4.812184355372417,0,1
1,0.0,1,0.0,0,31,0,0,7.102499355774649,6.591673732008658,7.094234845924755,2,1
1,0.0,2,0.0,0,41,1,0,5.351858133476067,9.466376966592419,6.679599185844383,2,-1
1,0.0,1,0.0,0,7,0,1,2.0794415416798357,5.10594547390058,5.10594547390058,0,1
1,0.1846448698129911,1,0.0,0,35,0,0,2.9444389791664403,7.462789157412448,6.345636360828596,2,1
1,0.1993920674446997,4,0.0,0,64,0,0,3.2188758248682006,8.32263709695394,8.13973227971767,2,1
1,0.0603696977278873,2,0.0,0,8,0,0,5.645446897643238,5.902633333401366,6.07993319509559,0,1
1,0.0590317320126874,2,0.0,0,47,0,0,6.030685260261263,12.768339202784526,4.727387818712341,2,-1
1,0.0241957982631503,2,0.0,0,21,0,0,5.641907070938114,5.998936561946683,6.124683390894205,0,1
1,0.0,2,0.0,0,25,0,0,2.3978952727983707,4.859812404361672,5.176149732573829,2,1
1,0.0,1,0.0,0,31,0,1,4.143134726391533,4.770684624465665,5.332718793265369,2,1
1,0.1856948606773719,0,0.0,0,0,0,1,4.02535169073515,5.58724865840025,5.707110264748875,0,1
1,0.0447021029075738,2,0.0,0,83,0,0,3.58351893845611,6.8690144506657065,4.30406509320417,1,-1
1,0.0,0,0.0,0,97,0,0,4.6443908991413725,6.723832440821209,7.426549072397305,1,-1
